ActionGeo_ADM2Code,year_month,adm1_code,adm2_fullname,n_events_total,n_verbal_conflict,n_material_conflict,n_verbal_coop,n_material_coop,goldstein_mean,goldstein_sum,num_mentions_sum,num_articles_sum,avg_tone_mean,lat,lon,n_protest,n_military_posture,n_reduce_relations,n_coerce,n_assault,n_fight,n_mass_violence,is_observed,first_order_clean,geo_matched_name,geo_match,geo_match_score,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,source
37133,2015-12,OD09,"Bazia, Wilayat Gharb Bahr al Ghazal, South Sudan",3,0,3,0,0,-10.0,-30.0,8.0,8.0,-6.0347624287724,7.13373,27.8988,0,0,0,0,0,0,0,1,Bazia,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-01,OD09,"Bazia, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.13373,27.8988,0,0,0,0,0,0,0,0,Bazia,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-02,OD09,"Bazia, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.13373,27.8988,0,0,0,0,0,0,0,0,Bazia,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-03,OD09,"Bazia, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.13373,27.8988,0,0,0,0,0,0,0,0,Bazia,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-04,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",6,0,6,0,0,-10.0,-60.0,20.0,20.0,-2.1242843062164902,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-05,OD09,"Deim Zubeir, Wilayat Gharb Bahr al Ghazal, South Sudan",13,0,13,0,0,-9.23076923076923,-120.0,50.0,42.0,-3.7599901766247923,7.71396,26.1961,0,0,0,0,0,0,0,1,Deim Zubeir,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-06,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",1,0,1,0,0,-9.5,-9.5,1.0,1.0,-1.94174757281554,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-07,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",4,0,4,0,0,-9.25,-37.0,14.0,14.0,-6.77342049015749,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-08,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",1,0,1,0,0,-10.0,-10.0,1.0,1.0,-5.61497326203208,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-09,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",11,0,11,0,0,-8.181818181818182,-90.0,42.0,42.0,-5.89056925206842,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-10,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",6,0,6,0,0,-8.0,-48.0,28.0,28.0,-5.7741801577418,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-11,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2016-12,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-01,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-02,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-03,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-04,OD09,"Deim Zubeir, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.71396,26.1961,0,0,0,0,0,0,0,0,Deim Zubeir,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-05,OD09,"Deim Zubeir, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.71396,26.1961,0,0,0,0,0,0,0,0,Deim Zubeir,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-06,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",3,0,3,0,0,-10.0,-30.0,10.0,10.0,-7.79625779625779,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-07,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",2,0,2,0,0,-10.0,-20.0,4.0,4.0,-8.76712328767123,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-08,OD09,"Deim Zubeir, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.71396,26.1961,0,0,0,0,0,0,0,0,Deim Zubeir,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-09,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-10,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-11,OD09,"Deim Zubeir, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.71396,26.1961,0,0,0,0,0,0,0,0,Deim Zubeir,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2017-12,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-01,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-02,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-03,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",3,0,3,0,0,-10.0,-30.0,16.0,16.0,-5.599999999999999,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-04,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",4,0,4,0,0,-5.0,-20.0,14.0,14.0,-6.15384615384615,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-05,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-06,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-07,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",7,0,7,0,0,-8.857142857142858,-62.0,20.0,20.0,-9.28030303030303,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-08,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-09,OD09,"Deim Zubeir, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.71396,26.1961,0,0,0,0,0,0,0,0,Deim Zubeir,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-10,OD09,"Bahr El-Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",2,1,1,0,0,-8.75,-17.5,8.0,8.0,-10.2766798418972,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El-Ghazal,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-11,OD09,"Bahr El-Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El-Ghazal,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2018-12,OD09,"Bahr El-Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El-Ghazal,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-01,OD09,"Bahr El-Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El-Ghazal,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-02,OD09,"Bahr El-Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El-Ghazal,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-03,OD09,"Bahr El-Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El-Ghazal,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-04,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",2,0,2,0,0,-10.0,-20.0,16.0,16.0,-5.13126491646778,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-05,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-06,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-07,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-08,OD09,"Bahr Al-Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",1,0,1,0,0,-10.0,-10.0,6.0,6.0,-3.09653916211293,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr Al-Ghazal,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-09,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-10,OD09,"Bahr Al-Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",6,0,6,0,0,-5.0,-30.0,8.0,8.0,-3.841981031623288,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr Al-Ghazal,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-11,OD09,"Bahr Al-Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr Al-Ghazal,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2019-12,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",2,0,2,0,0,-5.0,-10.0,5.0,5.0,-5.72289156626506,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2020-01,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2020-02,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2020-03,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2020-04,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2020-05,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2020-06,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",4,0,4,0,0,-10.0,-40.0,12.0,12.0,-3.03030303030303,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2020-08,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2020-09,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2020-10,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2020-11,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2020-12,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-01,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-02,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-03,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-04,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-05,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-06,OD09,"Deim Zubeir, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.71396,26.1961,0,0,0,0,0,0,0,0,Deim Zubeir,,no_match,0.0,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-07,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-08,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-09,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-10,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-11,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2021-12,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2022-01,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2022-02,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2022-03,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",4,0,4,0,0,-5.0,-20.0,8.0,8.0,-7.69230769230772,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2022-04,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2022-05,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",3,0,3,0,0,-5.0,-15.0,4.0,4.0,-8.42105263157896,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2022-06,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2022-08,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2022-10,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2022-11,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2022-12,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2023-01,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",4,0,4,0,0,-5.0,-20.0,10.0,10.0,-5.28455284552846,7.77555,27.6617,0,0,0,0,0,0,0,1,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2023-02,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2023-03,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2023-04,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
37133,2023-05,OD09,"Bahr El Ghazal, Wilayat Gharb Bahr al Ghazal, South Sudan",0,0,0,0,0,,,,,,7.77555,27.6617,0,0,0,0,0,0,0,0,Bahr El Ghazal,Western Bahr el Ghazal,ADM1,0.722,Western Bahr el Ghazal,SS09,Wau,SS0903,sudantribune
